xPos,yPos
-132.49305442403042,104.17685010610329
-133.21474226051745,104.59351677276996
-133.9364300970045,105.01018343943663
-134.65811793349152,105.4268501061033
-135.37980576997856,105.84351677276997
-136.1014936064656,106.26018343943664
-136.82318144295263,106.67685010610332
-137.54486927943967,107.09351677276999
-138.2665571159267,107.51018343943666
-138.98824495241374,107.92685010610333
-139.70993278890077,108.34351677277
-140.4316206253878,108.76018343943667
-141.15330846187484,109.17685010610334
-141.87499629836188,109.59351677277002
-142.5966841348489,110.01018343943669
-143.31837197133595,110.42685010610336
-144.04005980782298,110.84351677277003
-144.76174764431002,111.2601834394367
-145.48343548079706,111.67685010610337
-146.2051233172841,112.09351677277004
-146.92681115377113,112.51018343943672
-147.64849899025816,112.92685010610339
-148.3701868267452,113.34351677277006
-149.09187466323223,113.76018343943673
-149.81356249971927,114.1768501061034
-150.5352503362063,114.59351677277007
-151.25693817269334,115.01018343943674
-151.97862600918037,115.42685010610342
-152.7003138456674,115.84351677277009
-153.42200168215444,116.26018343943676
-154.14368951864148,116.67685010610343
-154.86537735512852,117.0935167727701
-155.58706519161555,117.51018343943677
-156.3087530281026,117.92685010610344
-157.03044086458962,118.34351677277012
-157.75212870107666,118.76018343943679
-158.4738165375637,119.17685010610346
-159.19550437405073,119.59351677277013
-159.91719221053776,120.0101834394368
-160.6388800470248,120.42685010610347
-161.36056788351183,120.84351677277014
-162.08225571999887,121.26018343943682
-162.8039435564859,121.67685010610349
-163.52563139297294,122.09351677277016
-164.24731922945998,122.51018343943683
-165.11334463324442,123.01018343943683
-165.97937003702887,123.51018343943683
-166.84539544081332,124.01018343943683
-167.71142084459777,124.51018343943683
-168.57744624838222,125.01018343943683
-169.44347165216666,125.51018343943683
-170.3094970559511,126.01018343943683
-171.17552245973556,126.51018343943683
-172.04154786352,127.01018343943683
-172.90757326730446,127.51018343943683
-173.7735986710889,128.01018343943682
-174.63962407487335,128.51018343943682
-175.5056494786578,129.01018343943682
-176.37167488244225,129.51018343943682
-177.2377002862267,130.01018343943682
-178.10372569001115,130.51018343943682
-178.9697510937956,131.01018343943682
-179.83577649758004,131.51018343943682
-180.7018019013645,132.01018343943682
-181.56782730514894,132.51018343943682
-182.4338527089334,133.01018343943682
-183.29987811271783,133.51018343943682
-184.16590351650228,134.01018343943682
-185.03192892028673,134.51018343943682
-185.89795432407118,135.01018343943682
-186.76397972785563,135.51018343943682
-187.63000513164008,136.01018343943682
-188.49603053542452,136.51018343943682
-189.36205593920897,137.01018343943682
-190.22808134299342,137.51018343943682
-191.09410674677787,138.01018343943682
-191.96013215056232,138.51018343943682
-192.82615755434676,139.01018343943682
-193.6921829581312,139.51018343943682
-194.55820836191566,140.01018343943682
-195.4242337657001,140.51018343943682
-196.29025916948456,141.01018343943682
-197.156284573269,141.51018343943682
-198.02230997705345,142.01018343943682
-198.8883353808379,142.51018343943682
-199.75436078462235,143.01018343943682
-200.6203861884068,143.51018343943682
-201.48641159219125,144.01018343943682
-202.3524369959757,144.51018343943682
-203.21846239976014,145.01018343943682
-204.0844878035446,145.51018343943682
-204.95051320732904,146.01018343943682
-205.8165386111135,146.51018343943682
-206.68256401489793,147.01018343943682
-207.54858941868238,147.51018343943682
-208.41461482246683,148.01018343943682
-209.28064022625128,148.51018343943682
-210.14666563003573,149.01018343943682
-211.01269103382018,149.51018343943682
-211.87871643760462,150.01018343943682
-212.74474184138907,150.51018343943682
-213.61076724517352,151.01018343943682
-214.47679264895797,151.51018343943682
-215.34281805274242,152.01018343943682
-216.20884345652686,152.51018343943682
-217.0748688603113,153.01018343943682
-217.94089426409576,153.51018343943682
-218.8069196678802,154.01018343943682
-219.67294507166466,154.51018343943682
-220.5389704754491,155.01018343943682
-221.40499587923355,155.51018343943682
-222.271021283018,156.01018343943682
-223.13704668680245,156.51018343943682
-224.0030720905869,157.01018343943682
-224.86909749437135,157.51018343943682
-225.7351228981558,158.01018343943682
-226.60114830194024,158.51018343943682
-227.4671737057247,159.01018343943682
-228.33319910950914,159.51018343943682
-229.1992245132936,160.01018343943682
-230.06524991707803,160.51018343943682
-230.93127532086248,161.01018343943682
-231.79730072464693,161.51018343943682
-232.66332612843138,162.01018343943682
-233.52935153221583,162.51018343943682
-234.39537693600028,163.01018343943682
-235.26140233978472,163.51018343943682
-236.12742774356917,164.01018343943682
-236.99345314735362,164.51018343943682
-237.85947855113807,165.01018343943682
-238.72550395492252,165.51018343943682
-239.59152935870696,166.01018343943682
-240.4575547624914,166.51018343943682
-241.32358016627586,167.01018343943682
-242.1896055700603,167.51018343943682
-243.05563097384476,168.01018343943682
-243.9216563776292,168.51018343943682
-244.78768178141365,169.01018343943682
-245.6537071851981,169.51018343943682
-246.51973258898255,170.01018343943682
-247.385757992767,170.51018343943682
-248.25178339655145,171.01018343943682
-249.1178088003359,171.51018343943682
-249.98383420412034,172.01018343943682
-250.8498596079048,172.51018343943682
-251.71588501168924,173.01018343943682
-252.5819104154737,173.51018343943682
-253.44793581925813,174.01018343943682
-254.31396122304258,174.51018343943682
-255.17998662682703,175.01018343943682
-256.04601203061145,175.51018343943682
-256.91203743439587,176.01018343943682
-257.7780628381803,176.51018343943682
-258.6440882419647,177.01018343943682
-259.51011364574913,177.51018343943682
-260.37613904953355,178.01018343943682
-261.24216445331797,178.51018343943682
-262.1081898571024,179.01018343943682
-262.9742152608868,179.51018343943682
-263.8402406646712,180.01018343943682
-264.70626606845565,180.51018343943682
-265.57229147224007,181.01018343943682
-266.4383168760245,181.51018343943682
-267.3043422798089,182.01018343943682
-268.1703676835933,182.51018343943682
-269.03639308737775,183.01018343943682
-269.90241849116217,183.51018343943682
-270.7684438949466,184.01018343943682
-271.634469298731,184.51018343943682
-272.5004947025154,185.01018343943682
-273.36652010629984,185.51018343943682
-274.23254551008426,186.01018343943682
-275.0985709138687,186.51018343943682
-275.9645963176531,187.01018343943682
-276.8306217214375,187.51018343943682
-277.69664712522194,188.01018343943682
-278.56267252900636,188.51018343943682
-279.4286979327908,189.01018343943682
-280.2947233365752,189.51018343943682
-281.1607487403596,190.01018343943682
-282.02677414414404,190.51018343943682
-282.89279954792846,191.01018343943682
-283.7588249517129,191.51018343943682
-284.6248503554973,192.01018343943682
-285.4908757592817,192.51018343943682
-286.35690116306614,193.01018343943682
-287.22292656685056,193.51018343943682
-288.088951970635,194.01018343943682
-288.9549773744194,194.51018343943682
-289.8210027782038,195.01018343943682
-290.68702818198824,195.51018343943682
-291.55305358577266,196.01018343943682
-292.4190789895571,196.51018343943682
-293.2851043933415,197.01018343943682
-294.1511297971259,197.51018343943682
-295.01715520091034,198.01018343943682
-295.88318060469476,198.51018343943682
-296.7492060084792,199.01018343943682
-297.6152314122636,199.51018343943682
-298.481256816048,200.01018343943682
-299.34728221983244,200.51018343943682
-300.21330762361686,201.01018343943682
-301.0793330274013,201.51018343943682
-301.9453584311857,202.01018343943682
-302.8113838349701,202.51018343943682
-303.67740923875454,203.01018343943682
-304.54343464253895,203.51018343943682
-305.4094600463234,204.01018343943682
-306.2754854501078,204.51018343943682
-307.1415108538922,205.01018343943682
-308.00753625767663,205.51018343943682
-308.87356166146105,206.01018343943682
-309.7395870652455,206.51018343943682
-310.6056124690299,207.01018343943682
-311.4716378728143,207.51018343943682
-312.33766327659873,208.01018343943682
-313.20368868038315,208.51018343943682
-314.0697140841676,209.01018343943682
-314.935739487952,209.51018343943682
-315.8017648917364,210.01018343943682
-316.66779029552083,210.51018343943682
-317.53381569930525,211.01018343943682
-318.39984110308967,211.51018343943682
-319.2658665068741,212.01018343943682
-320.1318919106585,212.51018343943682
-320.99791731444293,213.01018343943682
-321.86394271822735,213.51018343943682
-322.72996812201177,214.01018343943682
-323.5959935257962,214.51018343943682
-324.4620189295806,215.01018343943682
-325.328044333365,215.51018343943682
-326.19406973714945,216.01018343943682
-327.06009514093387,216.51018343943682
-327.9261205447183,217.01018343943682
-328.7921459485027,217.51018343943682
-329.6581713522871,218.01018343943682
-330.52419675607155,218.51018343943682
-331.39022215985597,219.01018343943682
-332.2562475636404,219.51018343943682
-333.1222729674248,220.01018343943682
-333.9882983712092,220.51018343943682
-334.85432377499365,221.01018343943682
-335.72034917877806,221.51018343943682
-336.5863745825625,222.01018343943682
-337.4523999863469,222.51018343943682
-338.3184253901313,223.01018343943682
-339.18445079391574,223.51018343943682
-340.05047619770016,224.01018343943682
-340.9165016014846,224.51018343943682
-341.782527005269,225.01018343943682
-342.6485524090534,225.51018343943682
-343.51457781283784,226.01018343943682
-344.38060321662226,226.51018343943682
-345.2466286204067,227.01018343943682
-346.1126540241911,227.51018343943682
-346.9786794279755,228.01018343943682
-347.84470483175994,228.51018343943682
-348.71073023554436,229.01018343943682
-349.5767556393288,229.51018343943682
-350.4427810431132,230.01018343943682
-351.3088064468976,230.51018343943682
-352.17483185068204,231.01018343943682
-353.04085725446646,231.51018343943682
-353.9068826582509,232.01018343943682
-354.7729080620353,232.51018343943682
-355.6389334658197,233.01018343943682
-356.50495886960414,233.51018343943682
-357.37098427338856,234.01018343943682
-358.237009677173,234.51018343943682
-359.1030350809574,235.01018343943682
-359.9690604847418,235.51018343943682
-360.83508588852624,236.01018343943682
-361.70111129231066,236.51018343943682
-362.5671366960951,237.01018343943682
-363.4331620998795,237.51018343943682
-364.2991875036639,238.01018343943682
-365.16521290744834,238.51018343943682
-366.03123831123276,239.01018343943682
-366.8972637150172,239.51018343943682
-367.7632891188016,240.01018343943682
-368.629314522586,240.51018343943682
-369.49533992637043,241.01018343943682
-370.36136533015485,241.51018343943682
-371.2273907339393,242.01018343943682
-372.1701997755213,242.95299248101887
-373.1130088171034,243.89580152260092
-374.05581785868543,244.83861056418297
-374.9986269002675,245.78141960576502
-375.94143594184953,246.72422864734708
-376.8842449834316,247.66703768892913
-377.82705402501364,248.60984673051118
-378.7698630665957,249.55265577209323
-379.71267210817774,250.49546481367528
-380.6554811497598,251.43827385525734
-381.59829019134185,252.3810828968394
-382.5410992329239,253.32389193842144
-383.48390827450595,254.2667009800035
-384.426717316088,255.20951002158554
-385.36952635767005,256.1523190631676
-386.3123353992521,257.0951281047497
-387.25514444083416,258.0379371463317
-388.1979534824162,258.9807461879138
-389.14076252399826,259.92355522949583
-390.0835715655803,260.8663642710779
-391.02638060716237,261.80917331265994
-391.9691896487444,262.751982354242
-392.91199869032647,263.69479139582404
-393.8548077319085,264.6376004374061
-394.7976167734906,265.58040947898814
-395.7404258150726,266.5232185205702
-396.6832348566547,267.46602756215225
-397.62604389823673,268.4088366037343
-398.5688529398188,269.35164564531635
-399.51166198140083,270.2944546868984
-400.4544710229829,271.23726372848046
-401.39728006456494,272.1800727700625
-402.340089106147,273.12288181164456
-403.28289814772904,274.0656908532266
-404.2257071893111,275.00849989480866
-405.16851623089315,275.9513089363907
-406.1113252724752,276.89411797797277
-407.05413431405725,277.8369270195548
-407.9969433556393,278.7797360611369
-408.93975239722135,279.7225451027189
-407.7850518588421,280.3892117693856
-408.72786090042416,281.33202081096766
-407.39452756709085,281.33202081096766
-408.3373366086729,282.2748298525497
-409.28014565025495,283.21763889413177
-407.94681231692164,283.21763889413177
-408.8896213585037,284.1604479357138
-409.5562880251704,285.31514847409306
-408.40158748679113,285.98181514075975
-409.3443965283732,286.9246241823418
-408.40158748679113,287.86743322392385
-409.3443965283732,288.8102422655059
-408.18969598999394,288.1435755988392
-409.132505031576,289.0863846404213
-408.4658383649093,287.931684102042
-409.40864740649135,288.8744931436241
-408.07531407315804,288.8744931436241
-409.0181231147401,289.81730218520613
-407.6847897814068,289.81730218520613
-408.62759882298883,290.7601112267882
-409.5704078645709,291.70292026837024
-408.62759882298883,292.6457293099523
-409.5704078645709,293.58853835153434
-409.5704078645709,294.92187168486765
-408.9037411979042,296.0765722232469
-407.74904065952495,296.7432388899136
-408.691849701107,297.68604793149564
-408.0251830344403,296.5313473931164
-408.96799207602237,297.47415643469844
-408.3013254093557,296.3194558963192
